Run,AGE,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,Experiment,genoype,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,source_name,SRA Study,strain_background,tamoxifen_time_point,antibody
SRR14027626,7 days,ChIP-Seq,102,4793830986,PRJNA646465,SAMN18373813,2533411031,GEO,public,SRX10404243,CAG-Stopflox-tdTomato; Dhh-Cre,GSM5184228,Illumina HiSeq 2500,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T03:46:00Z,1,GSM5184228,Sertoli Cells,SRP272065,Mixed 129Sv and C57Bl/6J,NA,
SRR14027627,7 days,ChIP-Seq,102,3889251024,PRJNA646465,SAMN18373811,2130199384,GEO,public,SRX10404244,CAG-Stopflox-tdTomato; Dhh-Cre,GSM5184229,Illumina HiSeq 2500,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T03:20:00Z,1,GSM5184229,Sertoli Cells,SRP272065,Mixed 129Sv and C57Bl/6J,NA,PMID: 11040213
SRR14027628,7 days,ChIP-Seq,302,13017636010,PRJNA646465,SAMN18373810,5204137963,GEO,public,SRX10404245,CAG-Stopflox-tdTomato; Dhh-Cre,GSM5184230,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-22T09:25:00Z,1,GSM5184230,Sertoli Cells,SRP272065,Mixed 129Sv and C57Bl/6J,NA,NA
SRR14027629,7 days,ChIP-Seq,302,20350325266,PRJNA646465,SAMN18373808,8195008475,GEO,public,SRX10404246,CAG-Stopflox-tdTomato; Dhh-Cre,GSM5184231,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-22T09:28:00Z,1,GSM5184231,Sertoli Cells,SRP272065,Mixed 129Sv and C57Bl/6J,NA,PMID: 11040213
SRR14027630,7 days,ChIP-Seq,302,20165641696,PRJNA646465,SAMN18373807,8202511366,GEO,public,SRX10404247,CAG-Stopflox-tdTomato; Dhh-Cre,GSM5184232,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-22T09:24:00Z,1,GSM5184232,Sertoli Cells,SRP272065,Mixed 129Sv and C57Bl/6J,NA,PMID: 28472341
SRR14027631,7 days,ChIP-Seq,302,18439728004,PRJNA646465,SAMN18373804,7393538683,GEO,public,SRX10404248,CAG-Stopflox-tdTomato; Dhh-Cre,GSM5184233,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-22T09:16:00Z,1,GSM5184233,Sertoli Cells,SRP272065,Mixed 129Sv and C57Bl/6J,NA,PMID: 28472341
SRR14027632,Adult,ChIP-Seq,102,3401993556,PRJNA646465,SAMN18373803,2202250857,GEO,public,SRX10404249,wild type,GSM5184234,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T03:37:00Z,1,GSM5184234,Ovary,SRP272065,Mixed 129Sv and C57Bl/6J,NA,AVIVA ARP37039
SRR14027633,Adult,ChIP-Seq,102,3676330512,PRJNA646465,SAMN18373800,2151690728,GEO,public,SRX10404232,wild type,GSM5184235,Illumina HiSeq 2000,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T03:34:00Z,1,GSM5184235,Ovary,SRP272065,Mixed 129Sv and C57Bl/6J,NA,AVIVA ARP39574
SRR14027634,9 days,ChIP-Seq,51,610026351,PRJNA646465,SAMN18373798,392587403,GEO,public,SRX10404233,Dmrt1 flox/flox,GSM5184236,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T03:10:00Z,1,GSM5184236,Testis,SRP272065,Mixed 129Sv and C57Bl/6J,NA,NA
SRR14027635,9 days,ChIP-Seq,51,671948103,PRJNA646465,SAMN18373452,440016474,GEO,public,SRX10404234,Dmrt1 flox/flox,GSM5184237,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T03:10:00Z,1,GSM5184237,Testis,SRP272065,Mixed 129Sv and C57Bl/6J,NA,Abcam ab4729
SRR14027636,9 days,ChIP-Seq,51,731823072,PRJNA646465,SAMN18373450,471234373,GEO,public,SRX10404235,Dmrt1 flox/flox; Dhh-Cre,GSM5184238,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T03:11:00Z,1,GSM5184238,Testis,SRP272065,Mixed 129Sv and C57Bl/6J,NA,NA
SRR14027637,9 days,ChIP-Seq,51,661395744,PRJNA646465,SAMN18373449,432579238,GEO,public,SRX10404236,Dmrt1 flox/flox; Dhh-Cre,GSM5184239,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T03:09:00Z,1,GSM5184239,Testis,SRP272065,Mixed 129Sv and C57Bl/6J,NA,Abcam ab4729
SRR14027638,8 weeks,ChIP-Seq,51,1542893973,PRJNA646465,SAMN18373447,753828641,GEO,public,SRX10404237,CAG-Stopflox-Dmrt1-eGfp;Sf1-Cre,GSM5184240,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T03:22:00Z,1,GSM5184240,Ovary,SRP272065,Mixed 129Sv and C57Bl/6J,6 DPTx,PMID: 11040213
SRR14027639,8 weeks,ChIP-Seq,51,1745841843,PRJNA646465,SAMN18373445,846092607,GEO,public,SRX10404238,CAG-Stopflox-Dmrt1-eGfp;Sf1-Cre,GSM5184241,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T03:19:00Z,1,GSM5184241,Ovary,SRP272065,Mixed 129Sv and C57Bl/6J,6 DPTx,PMID: 28472341
SRR14027640,NA,ChIP-Seq,51,980237136,PRJNA646465,SAMN18373444,401307042,GEO,public,SRX10404239,CAG-mRFP1 floxed-Sox9-eGFP; UBC-CreERT2,GSM5184242,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T03:16:00Z,1,GSM5184242,Cultured Granulosa Cells,SRP272065,Mixed 129Sv and C57Bl/6J,6 DPTx,PMID: 28472341
SRR14027641,NA,ChIP-Seq,51,1427492601,PRJNA646465,SAMN18373442,688009924,GEO,public,SRX10404179,CAG-Stopflox-Dmrt1-eGfp; UBC-CreERT2,GSM5184243,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T03:20:00Z,1,GSM5184243,Cultured Granulosa Cells,SRP272065,Mixed 129Sv and C57Bl/6J,6 DPTx,PMID: 11040213
SRR14027642,NA,ChIP-Seq,51,1407494787,PRJNA646465,SAMN18373441,689534027,GEO,public,SRX10404180,CAG-Stopflox-Dmrt1-eGfp; UBC-CreERT2,GSM5184244,Illumina HiSeq 2500,SINGLE,ChIP,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T03:19:00Z,1,GSM5184244,Cultured Granulosa Cells,SRP272065,Mixed 129Sv and C57Bl/6J,6 DPTx,PMID: 28472341
SRR14027643,NA,ChIP-Seq,302,5496724952,PRJNA646465,SAMN18373439,2206171336,GEO,public,SRX10404181,CAG-Stopflox-Dmrt1-eGfp,GSM5184245,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T03:28:00Z,1,GSM5184245,Cultured Granulosa Cells,SRP272065,Mixed 129Sv and C57Bl/6J,6 DPTx,Abcam ab4729
SRR14027644,NA,ChIP-Seq,302,4806342684,PRJNA646465,SAMN18373438,1925056814,GEO,public,SRX10404182,CAG-Stopflox-Dmrt1-eGfp,GSM5184246,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T03:25:00Z,1,GSM5184246,Cultured Granulosa Cells,SRP272065,Mixed 129Sv and C57Bl/6J,6 DPTx,Abcam ab4729
SRR14027645,NA,ChIP-Seq,302,6983623764,PRJNA646465,SAMN18373436,2785242587,GEO,public,SRX10404183,CAG-Stopflox-Dmrt1-eGfp; UBC-CreERT2,GSM5184247,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T03:30:00Z,1,GSM5184247,Cultured Granulosa Cells,SRP272065,Mixed 129Sv and C57Bl/6J,6 DPTx,Abcam ab4729
SRR14027646,NA,ChIP-Seq,302,5644428622,PRJNA646465,SAMN18373543,2242763581,GEO,public,SRX10404184,CAG-Stopflox-Dmrt1-eGfp; UBC-CreERT2,GSM5184248,Illumina HiSeq 4000,PAIRED,ChIP,GENOMIC,Mus musculus,ILLUMINA,2021-05-21T00:00:00Z,2021-03-24T03:45:00Z,1,GSM5184248,Cultured Granulosa Cells,SRP272065,Mixed 129Sv and C57Bl/6J,6 DPTx,Abcam ab4729